id,code,state_sat_code/id,name
township_sat_1034,044,base.state_mx_nl,Sabinas Hidalgo
township_sat_1035,044,base.state_mx_oax,Loma Bonita
township_sat_1036,044,base.state_mx_pue,Cuyoaco
township_sat_1037,044,base.state_mx_slp,Vanegas
township_sat_1038,044,base.state_mx_son,Onavas
township_sat_1039,044,base.state_mx_tlax,Zacatelco
township_sat_1040,044,base.state_mx_ver,Córdoba
township_sat_1041,044,base.state_mx_yuc,Kinchil
township_sat_1042,044,base.state_mx_zac,Tabasco
township_sat_1043,045,base.state_mx_chih,Meoqui
township_sat_1044,045,base.state_mx_chis,Ixtapangajoya
township_sat_1045,045,base.state_mx_gro,Olinalá
township_sat_1046,045,base.state_mx_gto,Xichú
township_sat_1047,045,base.state_mx_hgo,Omitlán de Juárez
township_sat_1048,045,base.state_mx_jal,Ixtlahuacán del Río
township_sat_1049,045,base.state_mx_mex,Jilotepec
township_sat_1050,045,base.state_mx_mich,Jiquilpan
township_sat_1051,045,base.state_mx_nl,Salinas Victoria
township_sat_1052,045,base.state_mx_oax,Magdalena Apasco
township_sat_1053,045,base.state_mx_pue,Chalchicomula de Sesma
township_sat_1054,045,base.state_mx_slp,Venado
township_sat_1055,045,base.state_mx_son,Opodepe
township_sat_1056,045,base.state_mx_tlax,Benito Juárez
township_sat_1057,045,base.state_mx_ver,Cosamaloapan de Carpio
township_sat_1058,045,base.state_mx_yuc,Kopomá
township_sat_1059,045,base.state_mx_zac,Tepechitlán
township_sat_1060,046,base.state_mx_chih,Morelos
township_sat_1061,046,base.state_mx_chis,Jiquipilas
township_sat_1062,046,base.state_mx_gro,Ometepec
township_sat_1063,046,base.state_mx_gto,Yuriria
township_sat_1064,046,base.state_mx_hgo,San Felipe Orizatlán
township_sat_1065,046,base.state_mx_jal,Jalostotitlán
township_sat_1066,046,base.state_mx_mex,Jilotzingo
township_sat_1067,046,base.state_mx_mich,Juárez
township_sat_1068,046,base.state_mx_nl,San Nicolás de los Garza
township_sat_1069,046,base.state_mx_oax,Magdalena Jaltepec
township_sat_1070,046,base.state_mx_pue,Chapulco
township_sat_1071,046,base.state_mx_slp,Villa de Arriaga
township_sat_1072,046,base.state_mx_son,Oquitoa
township_sat_1073,046,base.state_mx_tlax,Emiliano Zapata
township_sat_1074,046,base.state_mx_ver,Cosautlán de Carvajal
township_sat_1075,046,base.state_mx_yuc,Mama
township_sat_1076,046,base.state_mx_zac,Tepetongo
township_sat_1077,047,base.state_mx_chih,Moris
township_sat_1078,047,base.state_mx_chis,Jitotol
township_sat_1079,047,base.state_mx_gro,Pedro Ascencio Alquisiras
township_sat_1080,047,base.state_mx_hgo,Pacula
township_sat_1081,047,base.state_mx_jal,Jamay
township_sat_1082,047,base.state_mx_mex,Jiquipilco
township_sat_1083,047,base.state_mx_mich,Jungapeo
township_sat_1084,047,base.state_mx_nl,Hidalgo
township_sat_1085,047,base.state_mx_oax,Santa Magdalena Jicotlán
township_sat_1086,047,base.state_mx_pue,Chiautla
township_sat_1087,047,base.state_mx_slp,Villa de Guadalupe
township_sat_1088,047,base.state_mx_son,Pitiquito
township_sat_1089,047,base.state_mx_tlax,Lázaro Cárdenas
township_sat_1090,047,base.state_mx_ver,Coscomatepec
township_sat_1091,047,base.state_mx_yuc,Maní
township_sat_1092,047,base.state_mx_zac,Teúl de González Ortega
township_sat_1093,048,base.state_mx_chih,Namiquipa
township_sat_1094,048,base.state_mx_chis,Juárez
township_sat_1095,048,base.state_mx_gro,Petatlán
township_sat_1096,048,base.state_mx_hgo,Pachuca de Soto
township_sat_1097,048,base.state_mx_jal,Jesús María
township_sat_1098,048,base.state_mx_mex,Jocotitlán
township_sat_1099,048,base.state_mx_mich,Lagunillas
township_sat_1100,048,base.state_mx_nl,Santa Catarina
township_sat_1101,048,base.state_mx_oax,Magdalena Mixtepec
township_sat_1102,048,base.state_mx_pue,Chiautzingo
township_sat_1103,048,base.state_mx_slp,Villa de la Paz
township_sat_1104,048,base.state_mx_son,Puerto Peñasco
township_sat_1105,048,base.state_mx_tlax,La Magdalena Tlaltelulco
township_sat_1106,048,base.state_mx_ver,Cosoleacaque
township_sat_1107,048,base.state_mx_yuc,Maxcanú
township_sat_1108,048,base.state_mx_zac,Tlaltenango de Sánchez Román
township_sat_1109,049,base.state_mx_chih,Nonoava
township_sat_1110,049,base.state_mx_chis,Larráinzar
township_sat_1111,049,base.state_mx_gro,Pilcaya
township_sat_1112,049,base.state_mx_hgo,Pisaflores
township_sat_1113,049,base.state_mx_jal,Jilotlán de los Dolores
township_sat_1114,049,base.state_mx_mex,Joquicingo
township_sat_1115,049,base.state_mx_mich,Madero
township_sat_1116,049,base.state_mx_nl,Santiago
township_sat_1117,049,base.state_mx_oax,Magdalena Ocotlán
township_sat_1118,049,base.state_mx_pue,Chiconcuautla
township_sat_1119,049,base.state_mx_slp,Villa de Ramos
township_sat_1120,049,base.state_mx_son,Quiriego
township_sat_1121,049,base.state_mx_tlax,San Damián Texóloc
township_sat_1122,049,base.state_mx_ver,Cotaxtla
township_sat_1123,049,base.state_mx_yuc,Mayapán
township_sat_1124,049,base.state_mx_zac,Valparaíso
township_sat_1125,050,base.state_mx_chih,Nuevo Casas Grandes
township_sat_1126,050,base.state_mx_chis,La Libertad
township_sat_1127,050,base.state_mx_gro,Pungarabato
township_sat_1128,050,base.state_mx_hgo,Progreso de Obregón
township_sat_1129,050,base.state_mx_jal,Jocotepec
township_sat_1130,050,base.state_mx_mex,Juchitepec
township_sat_1131,050,base.state_mx_mich,Maravatío
township_sat_1132,050,base.state_mx_nl,Vallecillo
township_sat_1133,050,base.state_mx_oax,Magdalena Peñasco
township_sat_1134,050,base.state_mx_pue,Chichiquila
township_sat_1135,050,base.state_mx_slp,Villa de Reyes
township_sat_1136,050,base.state_mx_son,Rayón
township_sat_1137,050,base.state_mx_tlax,San Francisco Tetlanohcan
township_sat_1138,050,base.state_mx_ver,Coxquihui
township_sat_1139,050,base.state_mx_yuc,Mérida
township_sat_1140,050,base.state_mx_zac,Vetagrande
township_sat_1141,051,base.state_mx_chih,Ocampo
township_sat_1142,051,base.state_mx_chis,Mapastepec
township_sat_1143,051,base.state_mx_gro,Quechultenango
township_sat_1144,051,base.state_mx_hgo,Mineral de la Reforma
township_sat_1145,051,base.state_mx_jal,Juanacatlán
township_sat_1146,051,base.state_mx_mex,Lerma
township_sat_1147,051,base.state_mx_mich,Marcos Castellanos
township_sat_1148,051,base.state_mx_nl,Villaldama
township_sat_1149,051,base.state_mx_oax,Magdalena Teitipac
township_sat_1150,051,base.state_mx_pue,Chietla
township_sat_1151,051,base.state_mx_slp,Villa Hidalgo
township_sat_1152,051,base.state_mx_son,Rosario
township_sat_1153,051,base.state_mx_tlax,San Jerónimo Zacualpan
township_sat_1154,051,base.state_mx_ver,Coyutla
township_sat_1155,051,base.state_mx_yuc,Mocochá
township_sat_1156,051,base.state_mx_zac,Villa de Cos
township_sat_1157,052,base.state_mx_chih,Ojinaga
township_sat_1158,052,base.state_mx_chis,Las Margaritas
township_sat_1159,052,base.state_mx_gro,San Luis Acatlán
township_sat_1160,052,base.state_mx_hgo,San Agustín Tlaxiaca
township_sat_1161,052,base.state_mx_jal,Juchitlán
township_sat_1162,052,base.state_mx_mex,Malinalco
township_sat_1163,052,base.state_mx_mich,Lázaro Cárdenas
township_sat_1164,052,base.state_mx_oax,Magdalena Tequisistlán
township_sat_1165,052,base.state_mx_pue,Chigmecatitlán
township_sat_1166,052,base.state_mx_slp,Villa Juárez
township_sat_1167,052,base.state_mx_son,Sahuaripa
township_sat_1168,052,base.state_mx_tlax,San José Teacalco
township_sat_1169,052,base.state_mx_ver,Cuichapa
township_sat_1170,052,base.state_mx_yuc,Motul
township_sat_1171,052,base.state_mx_zac,Villa García
township_sat_1172,053,base.state_mx_chih,Praxedis G. Guerrero
township_sat_1173,053,base.state_mx_chis,Mazapa de Madero
township_sat_1174,053,base.state_mx_gro,San Marcos
township_sat_1175,053,base.state_mx_hgo,San Bartolo Tutotepec
township_sat_1176,053,base.state_mx_jal,Lagos de Moreno
township_sat_1177,053,base.state_mx_mex,Melchor Ocampo
township_sat_1178,053,base.state_mx_mich,Morelia
township_sat_1179,053,base.state_mx_oax,Magdalena Tlacotepec
township_sat_1180,053,base.state_mx_pue,Chignahuapan
township_sat_1181,053,base.state_mx_slp,Axtla de Terrazas
township_sat_1182,053,base.state_mx_son,San Felipe de Jesús
township_sat_1183,053,base.state_mx_tlax,San Juan Huactzinco
township_sat_1184,053,base.state_mx_ver,Cuitláhuac
township_sat_1185,053,base.state_mx_yuc,Muna
township_sat_1186,053,base.state_mx_zac,Villa González Ortega
township_sat_1187,054,base.state_mx_chih,Riva Palacio
township_sat_1188,054,base.state_mx_chis,Mazatán
township_sat_1189,054,base.state_mx_gro,San Miguel Totolapan
township_sat_1190,054,base.state_mx_hgo,San Salvador
township_sat_1191,054,base.state_mx_jal,El Limón
township_sat_1192,054,base.state_mx_mex,Metepec
township_sat_1193,054,base.state_mx_mich,Morelos
township_sat_1194,054,base.state_mx_oax,Magdalena Zahuatlán
township_sat_1195,054,base.state_mx_pue,Chignautla
township_sat_1196,054,base.state_mx_slp,Xilitla
township_sat_1197,054,base.state_mx_son,San Javier
township_sat_1198,054,base.state_mx_tlax,San Lorenzo Axocomanitla
township_sat_1199,054,base.state_mx_ver,Chacaltianguis
township_sat_1200,054,base.state_mx_yuc,Muxupip
township_sat_1201,054,base.state_mx_zac,Villa Hidalgo
township_sat_1202,055,base.state_mx_chih,Rosales
township_sat_1203,055,base.state_mx_chis,Metapa
township_sat_1204,055,base.state_mx_gro,Taxco de Alarcón
township_sat_1205,055,base.state_mx_hgo,Santiago de Anaya
township_sat_1206,055,base.state_mx_jal,Magdalena
township_sat_1207,055,base.state_mx_mex,Mexicaltzingo
township_sat_1208,055,base.state_mx_mich,Múgica
township_sat_1209,055,base.state_mx_oax,Mariscala de Juárez
township_sat_1210,055,base.state_mx_pue,Chila
township_sat_1211,055,base.state_mx_slp,Zaragoza
township_sat_1212,055,base.state_mx_son,San Luis Río Colorado
township_sat_1213,055,base.state_mx_tlax,San Lucas Tecopilco
township_sat_1214,055,base.state_mx_ver,Chalma
township_sat_1215,055,base.state_mx_yuc,Opichén
township_sat_1216,055,base.state_mx_zac,Villanueva
township_sat_1217,056,base.state_mx_chih,Rosario
township_sat_1218,056,base.state_mx_chis,Mitontic
township_sat_1219,056,base.state_mx_gro,Tecoanapa
township_sat_1220,056,base.state_mx_hgo,Santiago Tulantepec de Lugo Guerrero
township_sat_1221,056,base.state_mx_jal,Santa María del Oro
township_sat_1222,056,base.state_mx_mex,Morelos
township_sat_1223,056,base.state_mx_mich,Nahuatzen
township_sat_1224,056,base.state_mx_oax,Mártires de Tacubaya
township_sat_1225,056,base.state_mx_pue,Chila de la Sal
township_sat_1226,056,base.state_mx_slp,Villa de Arista
township_sat_1227,056,base.state_mx_son,San Miguel de Horcasitas
township_sat_1228,056,base.state_mx_tlax,Santa Ana Nopalucan
township_sat_1229,056,base.state_mx_ver,Chiconamel
township_sat_1230,056,base.state_mx_yuc,Oxkutzcab
township_sat_1231,056,base.state_mx_zac,Zacatecas
township_sat_1232,057,base.state_mx_chih,San Francisco de Borja
township_sat_1233,057,base.state_mx_chis,Motozintla
township_sat_1234,057,base.state_mx_gro,Técpan de Galeana
township_sat_1235,057,base.state_mx_hgo,Singuilucan
township_sat_1236,057,base.state_mx_jal,La Manzanilla de la Paz
township_sat_1237,057,base.state_mx_mex,Naucalpan de Juárez
township_sat_1238,057,base.state_mx_mich,Nocupétaro
township_sat_1239,057,base.state_mx_oax,Matías Romero Avendaño
township_sat_1240,057,base.state_mx_pue,Honey
township_sat_1241,057,base.state_mx_slp,Matlapa
township_sat_1242,057,base.state_mx_son,San Pedro de la Cueva
township_sat_1243,057,base.state_mx_tlax,Santa Apolonia Teacalco
township_sat_1244,057,base.state_mx_ver,Chiconquiaco
township_sat_1245,057,base.state_mx_yuc,Panabá
township_sat_1246,057,base.state_mx_zac,Trancoso
township_sat_1247,058,base.state_mx_chih,San Francisco de Conchos
township_sat_1248,058,base.state_mx_chis,Nicolás Ruíz
township_sat_1249,058,base.state_mx_gro,Teloloapan
township_sat_1250,058,base.state_mx_hgo,Tasquillo
township_sat_1251,058,base.state_mx_jal,Mascota
township_sat_1252,058,base.state_mx_mex,Nezahualcóyotl
township_sat_1253,058,base.state_mx_mich,Nuevo Parangaricutiro
township_sat_1254,058,base.state_mx_oax,Mazatlán Villa de Flores
township_sat_1255,058,base.state_mx_pue,Chilchotla
township_sat_1256,058,base.state_mx_slp,El Naranjo
township_sat_1257,058,base.state_mx_son,Santa Ana
township_sat_1258,058,base.state_mx_tlax,Santa Catarina Ayometla
township_sat_1259,058,base.state_mx_ver,Chicontepec
township_sat_1260,058,base.state_mx_yuc,Peto
township_sat_1261,058,base.state_mx_zac,Santa María de la Paz
township_sat_1262,059,base.state_mx_chih,San Francisco del Oro
township_sat_1263,059,base.state_mx_chis,Ocosingo
township_sat_1264,059,base.state_mx_gro,Tepecoacuilco de Trujano
township_sat_1265,059,base.state_mx_hgo,Tecozautla
township_sat_1266,059,base.state_mx_jal,Mazamitla
township_sat_1267,059,base.state_mx_mex,Nextlalpan
township_sat_1268,059,base.state_mx_mich,Nuevo Urecho
township_sat_1269,059,base.state_mx_oax,Miahuatlán de Porfirio Díaz
township_sat_1270,059,base.state_mx_pue,Chinantla
township_sat_1271,059,base.state_mx_son,Santa Cruz
township_sat_1272,059,base.state_mx_tlax,Santa Cruz Quilehtla
township_sat_1273,059,base.state_mx_ver,Chinameca
township_sat_1274,059,base.state_mx_yuc,Progreso
township_sat_1275,060,base.state_mx_chih,Santa Bárbara
township_sat_1276,060,base.state_mx_chis,Ocotepec
township_sat_1277,060,base.state_mx_gro,Tetipac
township_sat_1278,060,base.state_mx_hgo,Tenango de Doria
township_sat_1279,060,base.state_mx_jal,Mexticacán
township_sat_1280,060,base.state_mx_mex,Nicolás Romero
township_sat_1281,060,base.state_mx_mich,Numarán
township_sat_1282,060,base.state_mx_oax,Mixistlán de la Reforma
township_sat_1283,060,base.state_mx_pue,Domingo Arenas
township_sat_1284,060,base.state_mx_son,Sáric
township_sat_1285,060,base.state_mx_tlax,Santa Isabel Xiloxoxtla
township_sat_1286,060,base.state_mx_ver,Chinampa de Gorostiza
township_sat_1287,060,base.state_mx_yuc,Quintana Roo
township_sat_1288,061,base.state_mx_chih,Satevó
township_sat_1289,061,base.state_mx_chis,Ocozocoautla de Espinosa
township_sat_1290,061,base.state_mx_gro,Tixtla de Guerrero
township_sat_1291,061,base.state_mx_hgo,Tepeapulco
township_sat_1292,061,base.state_mx_jal,Mezquitic
township_sat_1293,061,base.state_mx_mex,Nopaltepec
township_sat_1294,061,base.state_mx_mich,Ocampo
township_sat_1295,061,base.state_mx_oax,Monjas
township_sat_1296,061,base.state_mx_pue,Eloxochitlán
township_sat_1297,061,base.state_mx_son,Soyopa
township_sat_1298,061,base.state_mx_ver,Las Choapas
township_sat_1299,061,base.state_mx_yuc,Río Lagartos
township_sat_1300,062,base.state_mx_chih,Saucillo
township_sat_1301,062,base.state_mx_chis,Ostuacán
township_sat_1302,062,base.state_mx_gro,Tlacoachistlahuaca
township_sat_1303,062,base.state_mx_hgo,Tepehuacán de Guerrero
township_sat_1304,062,base.state_mx_jal,Mixtlán
township_sat_1305,062,base.state_mx_mex,Ocoyoacac
township_sat_1306,062,base.state_mx_mich,Pajacuarán
township_sat_1307,062,base.state_mx_oax,Natividad
township_sat_1308,062,base.state_mx_pue,Epatlán
township_sat_1309,062,base.state_mx_son,Suaqui Grande
township_sat_1310,062,base.state_mx_ver,Chocamán
township_sat_1311,062,base.state_mx_yuc,Sacalum
township_sat_1312,063,base.state_mx_chih,Temósachic
township_sat_1313,063,base.state_mx_chis,Osumacinta
township_sat_1314,063,base.state_mx_gro,Tlacoapa
township_sat_1315,063,base.state_mx_hgo,Tepeji del Río de Ocampo
township_sat_1316,063,base.state_mx_jal,Ocotlán
township_sat_1317,063,base.state_mx_mex,Ocuilan
township_sat_1318,063,base.state_mx_mich,Panindícuaro
township_sat_1319,063,base.state_mx_oax,Nazareno Etla
township_sat_1320,063,base.state_mx_pue,Esperanza
township_sat_1321,063,base.state_mx_son,Tepache
township_sat_1322,063,base.state_mx_ver,Chontla
township_sat_1323,063,base.state_mx_yuc,Samahil
township_sat_1324,064,base.state_mx_chih,El Tule
township_sat_1325,064,base.state_mx_chis,Oxchuc
township_sat_1326,064,base.state_mx_gro,Tlalchapa
township_sat_1327,064,base.state_mx_hgo,Tepetitlán
township_sat_1328,064,base.state_mx_jal,Ojuelos de Jalisco
township_sat_1329,064,base.state_mx_mex,El Oro
township_sat_1330,064,base.state_mx_mich,Parácuaro
township_sat_1331,064,base.state_mx_oax,Nejapa de Madero
township_sat_1332,064,base.state_mx_pue,Francisco Z. Mena
township_sat_1333,064,base.state_mx_son,Trincheras
township_sat_1334,064,base.state_mx_ver,Chumatlán
township_sat_1335,064,base.state_mx_yuc,Sanahcat
township_sat_1336,065,base.state_mx_chih,Urique
township_sat_1337,065,base.state_mx_chis,Palenque
township_sat_1338,065,base.state_mx_gro,Tlalixtaquilla de Maldonado
township_sat_1339,065,base.state_mx_hgo,Tetepango
township_sat_1340,065,base.state_mx_jal,Pihuamo
township_sat_1341,065,base.state_mx_mex,Otumba
township_sat_1342,065,base.state_mx_mich,Paracho
township_sat_1343,065,base.state_mx_oax,Ixpantepec Nieves
township_sat_1344,065,base.state_mx_pue,General Felipe Ángeles
township_sat_1345,065,base.state_mx_son,Tubutama
township_sat_1346,065,base.state_mx_ver,Emiliano Zapata
township_sat_1347,065,base.state_mx_yuc,San Felipe
township_sat_1348,066,base.state_mx_chih,Uruachi
township_sat_1349,066,base.state_mx_chis,Pantelhó
township_sat_1350,066,base.state_mx_gro,Tlapa de Comonfort
township_sat_1351,066,base.state_mx_hgo,Villa de Tezontepec
township_sat_1352,066,base.state_mx_jal,Poncitlán
township_sat_1353,066,base.state_mx_mex,Otzoloapan
township_sat_1354,066,base.state_mx_mich,Pátzcuaro
township_sat_1355,066,base.state_mx_oax,Santiago Niltepec
township_sat_1356,066,base.state_mx_pue,Guadalupe
township_sat_1357,066,base.state_mx_son,Ures
township_sat_1358,066,base.state_mx_ver,Espinal
township_sat_1359,066,base.state_mx_yuc,Santa Elena
township_sat_1360,067,base.state_mx_chih,Valle de Zaragoza
township_sat_1361,067,base.state_mx_chis,Pantepec
township_sat_1362,067,base.state_mx_gro,Tlapehuala
township_sat_1363,067,base.state_mx_hgo,Tezontepec de Aldama
township_sat_1364,067,base.state_mx_jal,Puerto Vallarta
township_sat_1365,067,base.state_mx_mex,Otzolotepec
township_sat_1366,067,base.state_mx_mich,Penjamillo
township_sat_1367,067,base.state_mx_oax,Oaxaca de Juárez
township_sat_1368,067,base.state_mx_pue,Guadalupe Victoria
township_sat_1369,067,base.state_mx_son,Villa Hidalgo
township_sat_1370,067,base.state_mx_ver,Filomeno Mata
township_sat_1371,067,base.state_mx_yuc,Seyé
township_sat_1372,068,base.state_mx_chis,Pichucalco
township_sat_1373,068,base.state_mx_gro,La Unión de Isidoro Montes de Oca
township_sat_1374,068,base.state_mx_hgo,Tianguistengo
township_sat_1375,068,base.state_mx_jal,Villa Purificación
township_sat_1376,068,base.state_mx_mex,Ozumba
township_sat_1377,068,base.state_mx_mich,Peribán
township_sat_1378,068,base.state_mx_oax,Ocotlán de Morelos
township_sat_1379,068,base.state_mx_pue,Hermenegildo Galeana
township_sat_1380,068,base.state_mx_son,Villa Pesqueira
township_sat_1381,068,base.state_mx_ver,Fortín
township_sat_1382,068,base.state_mx_yuc,Sinanché
township_sat_1383,069,base.state_mx_chis,Pijijiapan
township_sat_1384,069,base.state_mx_gro,Xalpatláhuac
township_sat_1385,069,base.state_mx_hgo,Tizayuca
township_sat_1386,069,base.state_mx_jal,Quitupan
township_sat_1387,069,base.state_mx_mex,Papalotla
township_sat_1388,069,base.state_mx_mich,La Piedad
township_sat_1389,069,base.state_mx_oax,La Pe
township_sat_1390,069,base.state_mx_pue,Huaquechula
township_sat_1391,069,base.state_mx_son,Yécora
township_sat_1392,069,base.state_mx_ver,Gutiérrez Zamora
township_sat_1393,069,base.state_mx_yuc,Sotuta
township_sat_1394,070,base.state_mx_chis,El Porvenir
township_sat_1395,070,base.state_mx_gro,Xochihuehuetlán
township_sat_1396,070,base.state_mx_hgo,Tlahuelilpan
township_sat_1397,070,base.state_mx_jal,El Salto
township_sat_1398,070,base.state_mx_mex,La Paz
township_sat_1399,070,base.state_mx_mich,Purépero
township_sat_1400,070,base.state_mx_oax,Pinotepa de Don Luis
township_sat_1401,070,base.state_mx_pue,Huatlatlauca
township_sat_1402,070,base.state_mx_son,General Plutarco Elías Calles
township_sat_1403,070,base.state_mx_ver,Hidalgotitlán
township_sat_1404,070,base.state_mx_yuc,Sucilá
township_sat_1405,071,base.state_mx_chis,Villa Comaltitlán
township_sat_1406,071,base.state_mx_gro,Xochistlahuaca
township_sat_1407,071,base.state_mx_hgo,Tlahuiltepa
township_sat_1408,071,base.state_mx_jal,San Cristóbal de la Barranca
township_sat_1409,071,base.state_mx_mex,Polotitlán
township_sat_1410,071,base.state_mx_mich,Puruándiro
township_sat_1411,071,base.state_mx_oax,Pluma Hidalgo
township_sat_1412,071,base.state_mx_pue,Huauchinango
township_sat_1413,071,base.state_mx_son,Benito Juárez
township_sat_1414,071,base.state_mx_ver,Huatusco
township_sat_1415,071,base.state_mx_yuc,Sudzal
township_sat_1416,072,base.state_mx_chis,Pueblo Nuevo Solistahuacán
township_sat_1417,072,base.state_mx_gro,Zapotitlán Tablas
township_sat_1418,072,base.state_mx_hgo,Tlanalapa
township_sat_1419,072,base.state_mx_jal,San Diego de Alejandría
township_sat_1420,072,base.state_mx_mex,Rayón
township_sat_1421,072,base.state_mx_mich,Queréndaro
township_sat_1422,072,base.state_mx_oax,San José del Progreso
township_sat_1423,072,base.state_mx_pue,Huehuetla
township_sat_1424,072,base.state_mx_son,San Ignacio Río Muerto
township_sat_1425,072,base.state_mx_ver,Huayacocotla
township_sat_1426,072,base.state_mx_yuc,Suma
township_sat_1427,073,base.state_mx_chis,Rayón
township_sat_1428,073,base.state_mx_gro,Zirándaro
township_sat_1429,073,base.state_mx_hgo,Tlanchinol
township_sat_1430,073,base.state_mx_jal,San Juan de los Lagos
township_sat_1431,073,base.state_mx_mex,San Antonio la Isla
township_sat_1432,073,base.state_mx_mich,Quiroga
township_sat_1433,073,base.state_mx_oax,Putla Villa de Guerrero
township_sat_1434,073,base.state_mx_pue,Huehuetlán el Chico
township_sat_1435,073,base.state_mx_ver,Hueyapan de Ocampo
township_sat_1436,073,base.state_mx_yuc,Tahdziú
township_sat_1437,074,base.state_mx_chis,Reforma
township_sat_1438,074,base.state_mx_gro,Zitlala
township_sat_1439,074,base.state_mx_hgo,Tlaxcoapan
township_sat_1440,074,base.state_mx_jal,San Julián
township_sat_1441,074,base.state_mx_mex,San Felipe del Progreso
township_sat_1442,074,base.state_mx_mich,Cojumatlán de Régules
township_sat_1443,074,base.state_mx_oax,Santa Catarina Quioquitani
township_sat_1444,074,base.state_mx_pue,Huejotzingo
township_sat_1445,074,base.state_mx_ver,Huiloapan de Cuauhtémoc
township_sat_1446,074,base.state_mx_yuc,Tahmek
township_sat_1447,075,base.state_mx_chis,Las Rosas
township_sat_1448,075,base.state_mx_gro,Eduardo Neri
township_sat_1449,075,base.state_mx_hgo,Tolcayuca
township_sat_1450,075,base.state_mx_jal,San Marcos
township_sat_1451,075,base.state_mx_mex,San Martín de las Pirámides
township_sat_1452,075,base.state_mx_mich,Los Reyes
township_sat_1453,075,base.state_mx_oax,Reforma de Pineda
township_sat_1454,075,base.state_mx_pue,Hueyapan
township_sat_1455,075,base.state_mx_ver,Ignacio de la Llave
township_sat_1456,075,base.state_mx_yuc,Teabo
township_sat_1457,076,base.state_mx_chis,Sabanilla
township_sat_1458,076,base.state_mx_gro,Acatepec
township_sat_1459,076,base.state_mx_hgo,Tula de Allende
township_sat_1460,076,base.state_mx_jal,San Martín de Bolaños
township_sat_1461,076,base.state_mx_mex,San Mateo Atenco
township_sat_1462,076,base.state_mx_mich,Sahuayo
township_sat_1463,076,base.state_mx_oax,La Reforma
township_sat_1464,076,base.state_mx_pue,Hueytamalco
township_sat_1465,076,base.state_mx_ver,Ilamatlán
township_sat_1466,076,base.state_mx_yuc,Tecoh
township_sat_1467,077,base.state_mx_chis,Salto de Agua
township_sat_1468,077,base.state_mx_gro,Marquelia
township_sat_1469,077,base.state_mx_hgo,Tulancingo de Bravo
township_sat_1470,077,base.state_mx_jal,San Martín Hidalgo
township_sat_1471,077,base.state_mx_mex,San Simón de Guerrero
township_sat_1472,077,base.state_mx_mich,San Lucas
township_sat_1473,077,base.state_mx_oax,Reyes Etla
township_sat_1474,077,base.state_mx_pue,Hueytlalpan
township_sat_1475,077,base.state_mx_ver,Isla
township_sat_1476,077,base.state_mx_yuc,Tekal de Venegas
township_sat_1477,078,base.state_mx_chis,San Cristóbal de las Casas
township_sat_1478,078,base.state_mx_gro,Cochoapa el Grande
township_sat_1479,078,base.state_mx_hgo,Xochiatipan
township_sat_1480,078,base.state_mx_jal,San Miguel el Alto
township_sat_1481,078,base.state_mx_mex,Santo Tomás
township_sat_1482,078,base.state_mx_mich,Santa Ana Maya
township_sat_1483,078,base.state_mx_oax,Rojas de Cuauhtémoc
township_sat_1484,078,base.state_mx_pue,Huitzilan de Serdán
township_sat_1485,078,base.state_mx_ver,Ixcatepec
township_sat_1486,078,base.state_mx_yuc,Tekantó
township_sat_1487,079,base.state_mx_chis,San Fernando
township_sat_1488,079,base.state_mx_gro,José Joaquín de Herrera
township_sat_1489,079,base.state_mx_hgo,Xochicoatlán
township_sat_1490,079,base.state_mx_jal,Gómez Farías
township_sat_1491,079,base.state_mx_mex,Soyaniquilpan de Juárez
township_sat_1492,079,base.state_mx_mich,Salvador Escalante
township_sat_1493,079,base.state_mx_oax,Salina Cruz
township_sat_1494,079,base.state_mx_pue,Huitziltepec
township_sat_1495,079,base.state_mx_ver,Ixhuacán de los Reyes
township_sat_1496,079,base.state_mx_yuc,Tekax
township_sat_1497,080,base.state_mx_chis,Siltepec
township_sat_1498,080,base.state_mx_gro,Juchitán
township_sat_1499,080,base.state_mx_hgo,Yahualica
township_sat_1500,080,base.state_mx_jal,San Sebastián del Oeste
township_sat_1501,080,base.state_mx_mex,Sultepec
township_sat_1502,080,base.state_mx_mich,Senguio
township_sat_1503,080,base.state_mx_oax,San Agustín Amatengo
township_sat_1504,080,base.state_mx_pue,Atlequizayan
township_sat_1505,080,base.state_mx_ver,Ixhuatlán del Café
township_sat_1506,080,base.state_mx_yuc,Tekit
township_sat_1507,081,base.state_mx_chis,Simojovel
township_sat_1508,081,base.state_mx_gro,Iliatenco
township_sat_1509,081,base.state_mx_hgo,Zacualtipán de Ángeles
township_sat_1510,081,base.state_mx_jal,Santa María de los Ángeles
township_sat_1511,081,base.state_mx_mex,Tecámac
township_sat_1512,081,base.state_mx_mich,Susupuato
township_sat_1513,081,base.state_mx_oax,San Agustín Atenango
township_sat_1514,081,base.state_mx_pue,Ixcamilpa de Guerrero
township_sat_1515,081,base.state_mx_ver,Ixhuatlancillo
township_sat_1516,081,base.state_mx_yuc,Tekom
township_sat_1517,082,base.state_mx_chis,Sitalá
township_sat_1518,082,base.state_mx_hgo,Zapotlán de Juárez
township_sat_1519,082,base.state_mx_jal,Sayula
township_sat_1520,082,base.state_mx_mex,Tejupilco
township_sat_1521,082,base.state_mx_mich,Tacámbaro
township_sat_1522,082,base.state_mx_oax,San Agustín Chayuco
